Chamado_ID;Quarto_ID;Funcionario_ID;Tipo_Chamado;Prioridade;Data_Abertura;Data_Fechamento;Avaliacao_Atendimento
CHM-4194241;QRT-22585;FUN-09102;Fechadura Eletrônica;Baixa;16/09/2025 14:01;17-09-2025;5
CHM-0835167;QRT-51483;FUN-23383;Hidráulica;Média;09/03/2025 16:41;09/03/2025 20:00;5
CHM-0895862;QRT-96237;FUN-73856;Hidráulica;Alta;25.08.25;26/08/2025 01:04;4
CHM-3080678;QRT-53040;FUN-36473;Ar-condicionado;Média;30/03/2026 22:37;31/03/2026 04:41;5
CHM-8153439;QRT-10817;FUN-28577;Wi-Fi;Média;2025-09-13;13/09/2025 19:36;5
CHM-3673953;QRT-68160;FUN-34079;Ar-condicionado;baixa;10/06/2026 06:53;10/06/2026 13:32;4
CHM-6450511;QRT-43580;FUN-43763;Hidráulica;Alta;08/01/2025 23:38;09/01/2025 00:01;3
CHM-4012754;QRT-19734;FUN-86199;hidráulica;Média;14/05/2026 08:50;14/05/2026 11:24;4
CHM-4565160;QRT-88284;FUN-73856;Wi-Fi;Média;2026-03-15;16-03-2026;2
CHM-8450976;QRT-64840;FUN-74014;Elétrica;Baixa;14/05/2025 16:39;14.05.25;4
CHM-0506395;QRT-63998;FUN-64047;Elétrica;Baixa;03/05/2026 21:53;05/05/2026 18:30;1
CHM-6887225;QRT-60845;FUN-34873;Hidráulica;MÉDIA;04/10/2025 08:34;05/10/2025 02:09;2
CHM-7415108;QRT-39312;FUN-08486;Wi-Fi;Alta;16/01/2026 22:05;16.01.26;4
CHM-8038913;QRT-84941;FUN-69104;Frigobar com Defeito;Baixa;01/07/2025 23:14;03-07-2025;1
CHM-4992236;QRT-70680;FUN-81524;Frigobar com Defeito;Baixa;03-01-2026;04/01/2026 07:44;5
CHM-4439649;QRT-40043;FUN-05739;Ar-condicionado;Alta;24/08/2024 13:24;24/08/2024 14:13;5
CHM-5117987;QRT-47628;FUN-45111;Wi-Fi;Baixa;06.07.24;06/07/2024 18:26;3
CHM-3937875;QRT-37477;FUN-49013;Elétrica;Alta;31.08.25;31/08/2025 19:24;5
CHM-0656123;QRT-53432;FUN-01568;Wi-Fi;Média;22/02/2025 14:32;22/02/2025 21:07;5
CHM-8841443;QRT-57181;FUN-64755;AR-CONDICIONADO;Média;20/03/2025 17:52;20/03/2025 22:07;4
CHM-9988615;QRT-43330;FUN-69727;elétrica;Média;17-10-2025;2025-10-17;5
CHM-8094878;QRT-69375;FUN-34873;Ar-condicionado;MÉDIA;17/08/2025 12:22;17-08-2025;5
CHM-2379932;QRT-86959;FUN-09102;Elétrica;Média;19.07.24;20/07/2024 00:16;5
CHM-2971964;QRT-84072;FUN-64755;Ar-condicionado;Alta;27/06/2026 16:34;27-06-2026;4
CHM-9651996;QRT-76281;FUN-71181;AR-CONDICIONADO;Média;23-11-2025;2025-11-24;5
CHM-1519005;QRT-54116;FUN-29826;Elétrica;Alta;10/06/2025 16:12;11/06/2025 06:59;3
CHM-0624805;QRT-77305;FUN-48683;FECHADURA ELETRÔNICA;Média;30/09/2025 22:23;01/10/2025 08:39;3
CHM-3783264;QRT-43251;FUN-89330;Ar-condicionado;Média;07/08/2025 23:22;08.08.25;3
CHM-6910066;QRT-72908;FUN-74014;Elétrica;Média;02-10-2024;03-10-2024;5
CHM-2030816;QRT-85702;FUN-19473;Wi-Fi;Baixa;24-12-2025;24/12/2025 16:54;3
CHM-7997039;QRT-45866;FUN-48683;Ar-condicionado;Média;01/02/2025 22:17;01-02-2025;5
CHM-4953371;QRT-37477;FUN-64047;Wi-Fi;Baixa;21-11-2025;22/11/2025 03:57;5
CHM-0313682;QRT-39746;FUN-52793;TV / Controle;alta;2025-02-16;16/02/2025 14:09;5
CHM-8323439;QRT-21496;FUN-94946;Ar-condicionado;baixa;09/06/2026 06:09;2026-06-09;5
CHM-9192204;QRT-46149;FUN-22027;Ar-condicionado;BAIXA;02/06/2025 21:00;2025-06-03;5
CHM-5139970;QRT-10397;FUN-19473;Wi-Fi;Baixa;2024-11-27;28.11.24;5
CHM-9478260;QRT-66170;FUN-23383;Limpeza Extra;baixa;04/05/2025 17:31;04.05.25;5
CHM-1468037;QRT-37672;FUN-05739;Wi-Fi;Média;22/05/2025 06:30;2025-05-22;5
CHM-7167163;QRT-81775;FUN-88121;Wi-Fi;P3;14/03/2026 16:19;2026-03-15;5
CHM-5353590;QRT-12128;FUN-10947;Limpeza Extra;Baixa;2025-06-29;30.06.25;3
CHM-4525540;QRT-22076;FUN-23286;Elétrica;Baixa;11/07/2025 14:57;12/07/2025 00:08;5
CHM-9738591;QRT-04443;FUN-90839;Wi-Fi;Média;31/08/2025 08:40;31/08/2025 20:10;2
CHM-6242967;QRT-37477;FUN-88121;TV / Controle;Baixa;29.12.25;29/12/2025 21:32;4
CHM-6842557;QRT-03596;FUN-47371;Ar-condicionado;Alta;05/05/2025 12:32;05-05-2025;5
CHM-8893087;QRT-21677;FUN-25313;Ar-condicionado;Média;21.08.24;21/08/2024 12:57;4
CHM-9088209;QRT-94862;FUN-29826;Wi-Fi;Média;10/02/2025 13:15;10/02/2025 20:47;3
CHM-6191434;QRT-60845;FUN-69727;Limpeza Extra;Alta;20/04/2026 12:41;2026-04-20;5
CHM-7897135;QRT-81045;FUN-96106;Hidráulica;Baixa;2025-04-18;19.04.25;5
CHM-2480289;QRT-07215;FUN-05739;Elétrica;Baixa;16/01/2026 22:08;18/01/2026 19:42;2
CHM-7060467;QRT-58690;FUN-71181;Ar-condicionado;Média;16/09/2025 08:36;2025-09-16;4
CHM-0418898;QRT-81819;FUN-92045;Limpeza Extra;Alta;29/10/2025 08:28;29/10/2025 11:44;2
CHM-6022076;QRT-09785;FUN-23361;Hidráulica;Baixa;07-09-2024;08/09/2024 14:59;4
CHM-2002149;QRT-78380;FUN-52300;Ar-condicionado;Média;31/12/2025 07:34;31-12-2025;1
CHM-9795515;QRT-73232;FUN-64047;Hidráulica;Média;12/06/2025 08:35;2025-06-12;5
CHM-4428096;QRT-25905;FUN-09324;Elétrica;Alta;28/01/2026 06:16;28/01/2026 08:15;5
CHM-5110174;QRT-75289;FUN-49170;Fechadura Eletrônica;Alta;17/03/2026 12:35;17/03/2026 13:13;5
CHM-8124678;QRT-85739;FUN-39946;Wi-Fi;Baixa;03/03/2025 08:32;05/03/2025 01:07;2
CHM-6046884;QRT-22178;FUN-65780;Hidráulica;Alta;29.09.25;29/09/2025 06:32;5
CHM-6673080;QRT-08549;FUN-09324;Wi-Fi;Media;09/11/2025 08:46;2025-11-10;3
CHM-0050454;QRT-83665;FUN-71181;Limpeza Extra;Baixa;24/07/2025 20:40;25/07/2025 00:18;4
CHM-4980228;QRT-68692;FUN-22027;Ar-condicionado;Média;18/11/2024 12:48;18/11/2024 13:42;3
CHM-0042804;QRT-87613;FUN-45111;Ar-condicionado;Baixa;2024-12-22;22/12/2024 12:49;5
CHM-9488199;QRT-08549;FUN-82886;Wi-Fi;P2;2025-06-03;03.06.25;4
CHM-9234037;QRT-87466;FUN-47371;Limpeza Extra;P2;28/04/2025 23:54;29.04.25;4
CHM-3157773;QRT-47168;FUN-48159;Ar-condicionado;Média;15/08/2025 08:45;15/08/2025 15:31;5
CHM-5633722;QRT-79165;FUN-48683;Hidráulica;Baixa;12/11/2025 10:21;12/11/2025 18:15;5
CHM-9473727;QRT-45866;FUN-69727;Ar-condicionado;Alta;14.08.24;14/08/2024 19:10;5
CHM-4704690;QRT-51590;FUN-32345;Fechadura Eletrônica;Alta;23.03.25;23/03/2025 16:54;5
CHM-0840264;QRT-06043;FUN-71181;Wi-Fi;Média;02-10-2025;03/10/2025 03:21;5
CHM-0485211;QRT-84972;FUN-52300;FECHADURA ELETRÔNICA;Média;23/01/2026 09:05;23/01/2026 14:49;3
CHM-1984710;QRT-78524;FUN-16922;Wi-Fi;Alta;28/09/2025 15:37;28/09/2025 16:36;5
CHM-6589171;QRT-66092;FUN-86199;Ar-condicionado;Baixa;16.04.26;17/04/2026 10:04;5
CHM-2652167;QRT-21496;FUN-09102;Wi-Fi;Alta;24-07-2024;24/07/2024 11:46;5
CHM-5862393;QRT-76445;FUN-23286;TV / Controle;Média;20-01-2026;20/01/2026 22:42;2
CHM-6559855;QRT-74690;FUN-34873;TV / Controle;P1;2025-07-20;2025-07-20;3
CHM-2971644;QRT-10397;FUN-86194;Ar-condicionado;Média;11/04/2025 08:37;11-04-2025;5
CHM-6757362;QRT-00699;FUN-22027;Elétrica;Baixa;06/12/2024 08:39;06/12/2024 15:49;5
CHM-6256096;QRT-11649;FUN-18700;Ar-condicionado;MÉDIA;03.12.24;04/12/2024 01:23;4
CHM-2717996;QRT-81045;FUN-32345;Ar-condicionado;Baixa;02/02/2026 22:52;03/02/2026 10:07;5
CHM-5712909;QRT-84072;FUN-49170;TV / Controle;Média;10.09.24;10/09/2024 18:08;3
CHM-3727841;QRT-37204;FUN-29826;hidráulica;Média;12/09/2024 14:40;12-09-2024;4
CHM-0005895;QRT-65173;FUN-96354;Elétrica;Baixa;21/04/2026 14:52;21/04/2026 19:48;4
CHM-3864902;QRT-94556;FUN-21094;Wi-Fi;Baixa;26/05/2025 07:44;26/05/2025 14:42;3
CHM-0113381;QRT-02862;FUN-09102;Elétrica;P3;28/06/2025 19:46;2025-06-29;4
CHM-2306073;QRT-51483;FUN-04670;Limpeza Extra;Média;2026-06-15;2026-06-16;5
CHM-1162246;QRT-02711;FUN-22027;TV / Controle;Baixa;20.03.26;21/03/2026 16:58;4
CHM-9938412;QRT-57190;FUN-39946;TV / Controle;Média;18/05/2025 21:08;18/05/2025 23:38;5
CHM-9264238;QRT-04414;FUN-10947;Elétrica;Baixa;13/10/2025 15:31;14/10/2025 04:41;4
CHM-1914248;QRT-80765;FUN-86194;Ar-condicionado;Baixa;09/01/2026 15:34;10.01.26;1
CHM-8307522;QRT-49496;FUN-71493;Elétrica;Média;05/03/2025 12:35;05/03/2025 15:08;5
CHM-8409592;QRT-78808;FUN-57664;TV / Controle;Baixa;17.04.25;19/04/2025 10:09;2
CHM-6116919;QRT-59512;FUN-49013;Hidráulica;Média;29/06/2026 15:55;29/06/2026 23:51;5
CHM-8733103;QRT-25217;FUN-92045;Ar-condicionado;Baixa;17.06.26;18/06/2026 00:52;4
CHM-1490576;QRT-13758;FUN-08109; Ar-condicionado;MÉDIA;2025-06-05;05.06.25;2
CHM-4150605;QRT-13534;FUN-34873;TV / Controle;Baixa;05.02.26;05/02/2026 22:57;4
CHM-5487942;QRT-16398;FUN-87234;Elétrica;Média;28.10.24;28/10/2024 08:59;5
CHM-4893916;QRT-00699;FUN-96106;Ar-condicionado;Média;13/09/2024 23:33;14.09.24;5
CHM-3027930;QRT-27391;FUN-23361;WI-FI;Média;07.02.25;07/02/2025 11:08;5
CHM-3410549;QRT-85702;FUN-65780;Hidráulica;Baixa;11/09/2024 08:11;11.09.24;5
CHM-8891855;QRT-63784;FUN-76103;Limpeza Extra;Alta;23/07/2025 11:37;23/07/2025 14:11;3
CHM-5819472;QRT-37220;FUN-67282;Limpeza Extra;Alta;08.05.25;08/05/2025 20:42;5
CHM-5739876;QRT-41316;FUN-66580;Limpeza Extra;Média;31/07/2024 14:39;31/07/2024 17:33;5
CHM-0519340;QRT-23801;FUN-69104;Ar-condicionado;Alta;2026-01-27;28/01/2026 00:22;4
CHM-3263787;QRT-45866;FUN-34873;Hidráulica;P2;25-10-2024;25/10/2024 21:10;2
CHM-5551260;QRT-53040;FUN-28577;Ar-condicionado;Média;24/12/2025 07:28;24/12/2025 09:36;5
CHM-3683307;QRT-58808;FUN-48159;Hidráulica;Alta;2024-08-21;21/08/2024 09:35;4
CHM-6556222;QRT-16851;FUN-16922;Hidráulica;Média;09/03/2025 23:37;10/03/2025 02:22;5
CHM-6921682;QRT-16398;FUN-87234;Ar-condicionado;P3;01.03.26;02/03/2026 07:35;4
CHM-7810451;QRT-76575;FUN-21094;Hidráulica;Media;03/08/2024 18:59;03/08/2024 23:03;4
CHM-4762310;QRT-88400;FUN-43763;Wi-Fi;Baixa;21/04/2026 17:51;22.04.26;5
CHM-1420706;QRT-01798;FUN-29826;Elétrica;Baixa;04/11/2025 22:38;05/11/2025 07:18;5
CHM-5848607;QRT-10607;FUN-22027;Elétrica;Média;25/03/2026 12:33;25-03-2026;4
CHM-5500043;QRT-13238;FUN-37715; TV / Controle;Baixa;2024-11-23;24-11-2024;5
CHM-6840027;QRT-84072;FUN-57664;Hidráulica;Média;02/05/2025 23:51;03/05/2025 10:35;3
CHM-8507525;QRT-27833;FUN-15867;Limpeza Extra;Baixa;2025-12-09;2025-12-09;5
CHM-9666558;QRT-14624;FUN-48683;Hidráulica;Média;10/09/2024 20:18;10/09/2024 21:33;4
CHM-2041986;QRT-87654;FUN-25313;Ar-condicionado;Média;02/06/2026 09:20;2026-06-02;4
CHM-9289294;QRT-83689;FUN-05739;Wi-Fi;Média;11/09/2025 23:11;12/09/2025 08:36;3
CHM-6949288;QRT-88939;FUN-37715;TV / Controle;Média;2025-05-04;04/05/2025 22:31;4
CHM-2551738;QRT-92964;FUN-64755;Ar-condicionado;Média;23/12/2024 16:23;2024-12-23;5
CHM-0765152;QRT-40975;FUN-02909;TV / Controle;Média;14/11/2024 21:38;15.11.24;5
CHM-9688611;QRT-54375;FUN-66580;Hidráulica;Baixa;07/01/2025 17:42;08/01/2025 05:15;5
CHM-7169979;QRT-96237;FUN-16922;Limpeza Extra;Baixa;22/09/2024 06:40;22/09/2024 13:20;4
CHM-0168938;QRT-16851;FUN-65780;Ar-condicionado;Média;20-01-2025;20/01/2025 19:15;5
CHM-1885967;QRT-51351;FUN-47371;TV / Controle;Média;15/06/2025 18:37;15.06.25;4
CHM-0268405;QRT-78115;FUN-78820;TV / Controle;Baixa;28.04.25;28/04/2025 21:31;5
CHM-6715239;QRT-31340;FUN-45111;Wi-Fi;Baixa;01/06/2026 20:53;04/06/2026 18:09;3
CHM-8980811;QRT-31095;FUN-48159;Elétrica;Média;03/10/2024 22:09;04-10-2024;4
CHM-7136420;QRT-98042;FUN-86194;Ar-condicionado;BAIXA;01/02/2026 11:55;03.02.26;1
CHM-5102825;QRT-66170;FUN-12040;Limpeza Extra;P2;01/01/2025 06:55;01/01/2025 08:53;4
CHM-1298461;QRT-06043;FUN-37715;Ar-condicionado;Media;08/06/2025 15:50;08/06/2025 18:29;5
CHM-5353286;QRT-23801;FUN-94946;Limpeza Extra;Alta;18/08/2025 08:14;18/08/2025 08:44;5
CHM-8535228;QRT-70680;FUN-76103;Wi-Fi;Média;03/01/2025 19:52;03/01/2025 22:17;3
CHM-0894780;QRT-33730;FUN-48683;Hidráulica;P1;13-01-2025;2025-01-13;1
CHM-9749771;QRT-26080;FUN-74014;Frigobar com Defeito;Baixa;31-10-2024;01-11-2024;4
CHM-9561434;QRT-81933;FUN-34079;Hidráulica;Média;13/06/2026 15:14;13/06/2026 16:27;4
CHM-2167609;QRT-02055;FUN-71181;Wi-Fi;Média;04/02/2025 12:40;04/02/2025 14:58;4
CHM-0966081;QRT-75121;FUN-50800;Hidráulica;Média;09/08/2024 14:48;09/08/2024 15:33;5
CHM-5069082;QRT-20026;FUN-13975;Limpeza Extra;Média;19/03/2026 14:17;19/03/2026 18:09;5
CHM-6425037;QRT-59560;FUN-69104;Hidráulica;Média;24.05.25;24/05/2025 21:09;5
CHM-0300813;QRT-27540;FUN-73856;Wi-Fi;Média;02/07/2024 18:43;02-07-2024;5
CHM-4979292;QRT-99814;FUN-19473;TV / Controle;Alta;29/03/2025 11:40;29/03/2025 14:24;1
CHM-3927942;QRT-64840;FUN-74014;Ar-condicionado;alta;08/04/2025 18:17;08/04/2025 18:48;5
CHM-4872838;QRT-80800;FUN-15784;Limpeza Extra;Alta;05/07/2025 18:30;05/07/2025 19:48;4
CHM-1274356;QRT-92377;FUN-22607;Limpeza Extra;Média;26/03/2026 19:33;26.03.26;5
CHM-0374060;QRT-08549;FUN-09102;Elétrica;Alta;11/09/2025 20:45;2025-09-11;1
CHM-6284541;QRT-91810;FUN-08234;Ar-condicionado;Baixa;29/06/2025 18:10;29/06/2025 22:01;5
CHM-3759596;QRT-86201;FUN-69727;Ar-condicionado;Baixa;2026-05-12;12/05/2026 14:23;5
CHM-7517811;QRT-58808;FUN-92311;Limpeza Extra;Média;17/06/2025 14:24;18/06/2025 09:29;1
CHM-0726360;QRT-01287;FUN-02909;Elétrica;P1;14/12/2025 07:36;14/12/2025 08:19;4
CHM-2147905;QRT-46149;FUN-57664;Elétrica;Baixa;15/01/2026 18:36;15/01/2026 23:04;5
CHM-8957216;QRT-25905;FUN-41540;Wi-Fi;Baixa;04/06/2026 23:15;05/06/2026 15:04;3
CHM-5650839;QRT-29802;FUN-67710;Ar-condicionado;Média;20/10/2024 12:20;21/10/2024 01:03;1
CHM-1510345;QRT-71975;FUN-15784;Fechadura Eletrônica;ALTA;01-03-2026;02/03/2026 00:38;5
CHM-1439664;QRT-44425;FUN-03036;Ar-condicionado;Média;31/08/2025 14:01;31/08/2025 19:22;5
CHM-4052853;QRT-37672;FUN-64755;Limpeza Extra;Baixa;13/03/2026 11:18;13/03/2026 17:14;4
CHM-0120848;QRT-41316;FUN-18700;TV / Controle;Alta;07/02/2025 20:07;07/02/2025 21:44;4
CHM-8922174;QRT-17495;FUN-43763;Fechadura Eletrônica;Alta;05/06/2026 17:51;05/06/2026 18:32;4
CHM-3268294;QRT-95201;FUN-69727;Limpeza Extra;Alta;21/07/2024 18:19;21-07-2024;3
CHM-5807690;QRT-41356;FUN-07814;Ar-condicionado;Média;15/03/2026 13:35;15/03/2026 14:51;5
CHM-6338462;QRT-25571;FUN-15784;Elétrica;Alta;08/01/2026 09:11;08/01/2026 09:56;4
CHM-3248426;QRT-77112;FUN-96106;Elétrica;Baixa;2026-04-27;27/04/2026 11:38;4
CHM-7567164;QRT-73451;FUN-15867;Ar-condicionado;Alta;04.09.25;04/09/2025 13:45;4
CHM-1687987;QRT-70536;FUN-64706;Wi-Fi;Média;05.03.26;2026-03-06;4
CHM-4997668;QRT-87466;FUN-71493;Elétrica;Baixa;12/11/2025 23:56;14/11/2025 07:37;2
CHM-5263620;QRT-70536;FUN-15784;Hidráulica;Média;22-03-2026;22/03/2026 18:13;5
CHM-3922598;QRT-40043;FUN-96106;Ar-condicionado;Média;26.01.26;26/01/2026 17:53;4
CHM-6549150;QRT-62109;FUN-08849;TV / Controle;Baixa;27/06/2026 23:06;2026-06-28;5
CHM-2110279;QRT-25571;FUN-64706;Frigobar com Defeito;Baixa;2025-11-16;2025-11-16;3
CHM-2335599;QRT-33730;FUN-50800;TV / Controle;Média;06/07/2025 20:09;06-07-2025;4
CHM-0300500;QRT-83689;FUN-96106;Elétrica;Baixa;21/01/2026 23:32;23-01-2026;3
CHM-4800422;QRT-02141;FUN-05739;Elétrica;Alta;24/11/2024 12:21;24/11/2024 12:49;4
CHM-3327721;QRT-09674;FUN-69104;TV / Controle;Média;15/12/2024 18:54;16/12/2024 10:25;1
CHM-6942053;QRT-95923;FUN-15867;Frigobar com Defeito;Média;02/06/2026 14:12;2026-06-02;5
CHM-1647238;QRT-83665;FUN-10947;Ar-condicionado;Média;03/11/2024 21:36;04.11.24;3
CHM-7265597;QRT-72107;FUN-52793;Wi-Fi;Média;14/12/2024 13:41;14-12-2024;4
CHM-9611809;QRT-46308;FUN-69104;Ar-condicionado;Baixa;26/04/2026 17:16;26/04/2026 20:10;3
CHM-4245700;QRT-47759;FUN-52300;Ar-condicionado;Média;27/01/2026 13:13;27.01.26;5
CHM-5571699;QRT-69925;FUN-52793;Fechadura Eletrônica;Baixa;12/07/2025 17:58;12/07/2025 23:53;5
CHM-8435951;QRT-92321;FUN-37715;Wi-Fi;Baixa;28/11/2025 12:24;29/11/2025 02:16;5
CHM-8683136;QRT-43677;FUN-86199;Limpeza Extra;alta;28/08/2024 16:35;28/08/2024 18:43;1
CHM-3495411;QRT-00087;FUN-71493;Hidráulica;Média;02/05/2025 15:55;2025-05-02;5
CHM-4200206;QRT-50393;FUN-92311;Ar-condicionado;Média;16-05-2025;2025-05-17;4
CHM-9130441;QRT-59117;FUN-22607;Hidráulica;Média;20/03/2026 14:41;20.03.26;5
CHM-5188117;QRT-13326;FUN-32345;Elétrica;Média;04/08/2025 08:57;05/08/2025 08:32;3
CHM-9242500;QRT-49389;FUN-92045;Limpeza Extra;P3;15/07/2024 08:59;16/07/2024 15:43;1
CHM-9140925;QRT-16068;FUN-22607;Wi-Fi;Baixa;18/12/2024 08:52;2024-12-18;5
CHM-4969508;QRT-89068;FUN-12576;Elétrica;Média;2025-04-25;25/04/2025 23:09;2
CHM-7029605;QRT-92964;FUN-64755;Wi-Fi;Alta;19/08/2024 13:40;19/08/2024 14:45;4
CHM-8809538;QRT-82787;FUN-07814;Hidráulica;Média;28/01/2025 06:47;28/01/2025 11:47;5
CHM-6856262;QRT-02711;FUN-96106;Ar-condicionado;Alta;28/02/2026 20:25;28.02.26;3
CHM-5528678;QRT-69925;FUN-52793;Hidráulica;Alta;22/01/2025 17:56;22/01/2025 20:17;3
CHM-6988121;QRT-60845;FUN-34873;Limpeza Extra;Média;25/09/2025 08:52;25/09/2025 10:11;4
CHM-1455404;QRT-62284;FUN-02909;Ar-condicionado;Média;21/07/2024 07:55;21-07-2024;3
CHM-4661979;QRT-95923;FUN-29826;Elétrica;Média;2026-03-28;28/03/2026 13:00;5
CHM-2020488;QRT-53040;FUN-36473;Ar-condicionado;Média;21.02.25;21/02/2025 15:12;3
CHM-1871370;QRT-74690;FUN-50800;Wi-Fi;Alta;17/10/2025 20:01;18/10/2025 00:59;1
CHM-3037330;QRT-60540;FUN-15784;Limpeza Extra;Alta;09.11.24;09-11-2024;4
CHM-4262739;QRT-45132;FUN-96354;Limpeza Extra;Alta;22/05/2026 10:48;22/05/2026 11:53;4
CHM-9872391;QRT-19734;FUN-90839;Hidráulica;Alta;17/12/2024 12:04;17/12/2024 12:30;5
CHM-1590333;QRT-01798;FUN-34873;Limpeza Extra;Média;19/01/2026 08:29;19/01/2026 11:07;5
CHM-9095950;QRT-66170;FUN-36473;Wi-Fi;Média;08/03/2025 19:01;08/03/2025 21:22;5
CHM-4487347;QRT-15710;FUN-64755;Ar-condicionado;Baixa;26-10-2024;27/10/2024 02:00;5
CHM-2506276;QRT-09047;FUN-92045;Limpeza Extra;Baixa;26/10/2024 13:51;2024-10-26;4
CHM-1939226;QRT-03446;FUN-96354;Ar-condicionado;Média;13-01-2026;13/01/2026 16:20;5
CHM-9205002;QRT-45866;FUN-34873;Elétrica;Média;15/04/2025 06:29;15/04/2025 10:05;5
CHM-1139134;QRT-64840;FUN-71181;LIMPEZA EXTRA;Baixa;18/08/2024 14:31;18/08/2024 23:42;5
CHM-9131710;QRT-00087;FUN-47371;Limpeza Extra;Média;17/06/2026 08:28;17/06/2026 09:03;5
CHM-7456330;QRT-09419;FUN-74014;Elétrica;Média;08/08/2024 07:46;08/08/2024 11:01;5
CHM-5416094;QRT-26166;FUN-35080;Elétrica  ;Média;30/03/2025 18:26;30/03/2025 22:06;5
CHM-2788621;QRT-68507;FUN-05739;Fechadura Eletrônica;Alta;2025-02-04;2025-02-04;4
CHM-2183262;QRT-64332;FUN-47371;Frigobar com Defeito;Baixa;19/07/2024 17:30;20-07-2024;5
CHM-5682010;QRT-43677;FUN-69104;Wi-Fi;Média;27/03/2025 23:52;28/03/2025 16:42;1
CHM-0751056;QRT-49331;FUN-71493;Elétrica;Alta;26/07/2024 16:03;26/07/2024 16:41;5
CHM-6970001;QRT-26354;FUN-94946;Limpeza Extra;Média;26/04/2026 13:36;26/04/2026 16:49;5
CHM-3196725;QRT-01562;FUN-16922;TV / Controle;Baixa;15/09/2025 09:05;16/09/2025 19:15;2
CHM-6593813;QRT-94991;FUN-10947;Ar-condicionado;Média;31/07/2025 09:43;31/07/2025 12:32;3
CHM-9854128;QRT-26237;FUN-49013;Wi-Fi;Baixa;09/09/2024 14:32;10/09/2024 01:03;5
CHM-9271349;QRT-68160;FUN-21094;WI-FI;Baixa;23/12/2025 17:31;23/12/2025 19:23;4
CHM-8339920;QRT-85920;FUN-49170;Limpeza Extra;Baixa;15/01/2026 12:05;15/01/2026 20:22;4
CHM-0800649;QRT-50555;FUN-13975;Limpeza Extra;Média;02/06/2025 09:28;02/06/2025 15:31;5
CHM-8778690;QRT-31340;FUN-18700;Ar-condicionado;Média;20/02/2025 21:03;21/02/2025 11:48;1
CHM-4123814;QRT-80765;FUN-65780;Fechadura Eletrônica;Média;06/04/2025 20:17;06/04/2025 22:56;5
CHM-2845976;QRT-84837;FUN-48159;Wi-Fi;Média;20/10/2024 08:23;20/10/2024 10:40;4
CHM-8601795;QRT-63784;FUN-89330;Hidráulica;Alta;24/04/2025 09:41;24/04/2025 10:46;5
CHM-3486433;QRT-53868;FUN-23361;Elétrica;Alta;04/05/2025 07:21;04/05/2025 08:21;5
CHM-6798930;QRT-53914;FUN-19473;Wi-Fi;Média;17.04.26;17/04/2026 13:29;5
CHM-3040289;QRT-06335;FUN-92311;Ar-condicionado;Baixa;21/12/2024 19:04;22.12.24;5
CHM-4486645;QRT-54918;FUN-69727;Hidráulica;Média;14.10.24;15/10/2024 12:42;2
CHM-0671419;QRT-78380;FUN-23361;Elétrica;Média;28/09/2024 21:38;2024-09-29;5
CHM-9431763;QRT-03659;FUN-96106;Ar-condicionado;Média;09/07/2025 09:35;09/07/2025 16:45;5
CHM-3068454;QRT-06043;FUN-12576;Wi-Fi;Baixa;28/11/2025 17:54;2025-11-29;1
CHM-5423089;QRT-88400;FUN-49013;Limpeza Extra;Baixa;09/05/2026 07:25;10/05/2026 22:42;2
CHM-4495395;QRT-26716;FUN-09102;Frigobar com Defeito;Média;25/12/2025 15:23;25/12/2025 21:39;4
CHM-0730822;QRT-06335;FUN-48159; Hidráulica;Média;22/04/2025 15:07;22-04-2025;5
CHM-2744866;QRT-91810;FUN-09102;Limpeza Extra;Alta;04/04/2025 19:25;04/04/2025 21:43;3
CHM-9591294;QRT-57181;FUN-96106;Fechadura Eletrônica;Baixa;12.05.26;15/05/2026 01:44;2
CHM-2347482;QRT-85739;FUN-71181;Wi-Fi;Alta;2024-11-14;14/11/2024 16:11;5
CHM-7032360;QRT-26354;FUN-09102;Ar-condicionado;Média;18/06/2026 11:17;2026-06-18;4
CHM-0990614;QRT-31042;FUN-08849;Fechadura Eletrônica;Alta;29/05/2026 21:19;29-05-2026;5
CHM-4581019;QRT-22178;FUN-73856;TV / Controle;Alta;13/07/2024 23:24;14/07/2024 00:50;4
CHM-8356982;QRT-70123;FUN-92045;Ar-condicionado;Baixa;05/03/2025 06:34;06/03/2025 02:44;4
CHM-0330270;QRT-53040;FUN-36473;Wi-Fi;Média;19/08/2024 07:56;19/08/2024 10:09;5
CHM-1667311;QRT-83424;FUN-08109;Wi-Fi;Média;05/08/2025 07:48;05-08-2025;3
CHM-9737328;QRT-13238;FUN-71181;Elétrica;Alta;2025-06-16;2025-06-16;3
CHM-5488723;QRT-86201;FUN-15867;Ar-condicionado;Baixa;07/03/2026 11:49;07/03/2026 19:31;5
CHM-8444980;QRT-06043;FUN-12576;Limpeza Extra;Alta;17/02/2026 13:51;2026-02-17;3
CHM-5328180;QRT-26539;FUN-23383;Ar-condicionado;Baixa;24/04/2026 08:24;24-04-2026;4
CHM-5467915;QRT-89443;FUN-64755;TV / Controle;Baixa;10/11/2025 19:32;2025-11-11;5
CHM-5430359;QRT-06043;FUN-10947;Elétrica;Média;2024-12-01;01/12/2024 13:02;5
CHM-2185153;QRT-81700;FUN-36473;Limpeza Extra;Alta;16/05/2025 15:14;16/05/2025 16:22;5
