Chamado_ID;Quarto_ID;Funcionario_ID;Tipo_Chamado;Prioridade;Data_Abertura;Data_Fechamento;Avaliacao_Atendimento
CHM-0519988;QRT-06780;FUN-37715;Limpeza Extra;Baixa;2025-02-10 14:02:00;2025-02-10 23:35:12;4
CHM-1378506;QRT-24810;FUN-37715;Hidráulica;Média;2026-05-30 09:51:00;2026-05-30 13:55:21;5
CHM-5987682;QRT-38689;FUN-92311;Wi-Fi;Alta;2025-10-27 14:46:00;2025-10-27 15:21:11;5
CHM-3532205;QRT-47759;FUN-45111;Fechadura Eletrônica;Média;2026-06-10 18:18:00;2026-06-10 21:40:17;4
CHM-6604595;QRT-98042;FUN-65780;Ar-condicionado;Alta;2024-07-31 08:57:00;2024-07-31 10:05:31;5
CHM-4848005;QRT-44318;FUN-15867;Ar-condicionado;Média;2024-11-09 12:38:00;2024-11-09 16:36:37;4
CHM-2460684;QRT-26237;FUN-67282;Elétrica;Média;2025-07-03 11:31:00;2025-07-03 16:46:25;5
CHM-9986267;QRT-33730;FUN-50800;TV / Controle;Alta;2026-02-23 11:27:00;2026-02-23 12:13:39;4
CHM-7146495;QRT-42355;FUN-34079;Hidráulica;Média;2024-11-17 23:23:00;2024-11-18 02:18:09;5
CHM-2640763;QRT-88654;FUN-96354;Frigobar com Defeito;Média;2025-09-14 13:19:00;2025-09-14 18:07:20;5
CHM-2764851;QRT-09419;FUN-39946;Elétrica;Média;2025-06-30 14:59:00;2025-06-30 23:02:24;3
CHM-3127041;QRT-86712;FUN-69727;Limpeza Extra;Média;2025-11-04 18:17:00;2025-11-04 22:30:30;4
CHM-3631655;QRT-04025;FUN-86194;Elétrica;Alta;2025-12-17 16:04:00;2025-12-17 17:22:27;4
CHM-4283638;QRT-24337;FUN-12040;Limpeza Extra;Média;2024-07-29 07:17:00;2024-07-29 12:35:16;5
CHM-3906026;QRT-21496;FUN-90839;TV / Controle;Média;2026-06-22 07:38:00;2026-06-22 11:45:22;5
CHM-3157146;QRT-28485;FUN-08109;TV / Controle;Média;2024-10-08 22:03:00;2024-10-09 05:15:43;4
CHM-6649149;QRT-63506;FUN-37715;Wi-Fi;Baixa;2024-11-09 14:34:00;2024-11-10 04:17:53;5
CHM-0293280;QRT-26756;FUN-09324;Ar-condicionado;Média;2024-12-30 07:28:00;2024-12-30 19:12:26;2
CHM-7950036;QRT-24337;FUN-04670;Wi-Fi;Baixa;2025-04-17 16:25:00;2025-04-18 00:43:36;5
CHM-9780871;QRT-51602;FUN-74014;Fechadura Eletrônica;Alta;2024-09-20 17:25:00;2024-09-20 18:39:40;5
CHM-1951250;QRT-24929;FUN-15867;Fechadura Eletrônica;Média;2024-11-21 21:58:00;2024-11-22 01:39:11;3
CHM-0949934;QRT-40975;FUN-22607;Limpeza Extra;Baixa;2025-02-26 20:12:00;2025-02-27 06:09:36;3
CHM-5865166;QRT-34521;FUN-49013;Wi-Fi;Baixa;2025-09-30 23:16:00;2025-10-01 07:21:16;5
CHM-2250545;QRT-09261;FUN-45111;Hidráulica;Baixa;2025-04-28 17:22:00;2025-04-29 15:28:52;3
CHM-2439011;QRT-40975;FUN-25313;Wi-Fi;Baixa;2024-09-23 09:14:00;2024-09-24 01:51:25;3
CHM-4051307;QRT-28645;FUN-41540;Fechadura Eletrônica;Alta;2025-04-22 23:48:00;2025-04-23 03:26:02;3
CHM-3800784;QRT-86712;FUN-48683;Ar-condicionado;Baixa;2026-04-20 12:56:00;2026-04-21 02:01:05;5
CHM-3678053;QRT-70536;FUN-64047;Limpeza Extra;Média;2025-01-10 16:54:00;2025-01-11 00:46:23;5
CHM-3735133;QRT-03930;FUN-71493;Elétrica;Média;2026-05-17 21:58:00;2026-05-18 00:51:01;5
CHM-9366186;QRT-33730;FUN-29826;Hidráulica;Baixa;2025-07-15 15:12:00;2025-07-16 03:15:33;5
CHM-5770199;QRT-19734;FUN-69104;Limpeza Extra;Baixa;2025-11-08 13:58:00;2025-11-08 19:45:09;4
CHM-1604462;QRT-78808;FUN-22027;Frigobar com Defeito;Média;2024-07-15 10:51:00;2024-07-15 16:12:11;5
CHM-7036908;QRT-67310;FUN-64706;Ar-condicionado;Baixa;2025-01-20 21:34:00;2025-01-21 22:11:02;3
CHM-5812484;QRT-29854;FUN-57664;Hidráulica;Baixa;2024-08-12 08:28:00;2024-08-14 00:03:35;1
CHM-2688603;QRT-74690;FUN-15867;Ar-condicionado;Baixa;2025-05-03 06:41:00;2025-05-03 18:39:49;3
CHM-6652648;QRT-17114;FUN-08486;Hidráulica;Média;2026-04-28 14:55:00;2026-04-28 19:44:11;4
CHM-8356410;QRT-57124;FUN-90839;Fechadura Eletrônica;Baixa;2025-05-04 19:44:00;2025-05-05 23:44:17;3
CHM-2215757;QRT-85188;FUN-15867;Limpeza Extra;Média;2025-07-16 20:02:00;2025-07-17 09:14:50;3
CHM-9969675;QRT-03930;FUN-08849;Wi-Fi;Média;2025-06-01 18:16:00;2025-06-01 21:28:43;4
CHM-0413744;QRT-75289;FUN-57664;Elétrica;Média;2025-01-18 12:30:00;2025-01-18 22:10:37;3
CHM-5359687;QRT-47628;FUN-76103;Elétrica;Média;2025-04-12 18:27:00;2025-04-13 00:29:39;3
CHM-0942999;QRT-95201;FUN-50800;Limpeza Extra;Média;2024-08-13 15:10:00;2024-08-13 20:44:07;4
CHM-6383589;QRT-63869;FUN-50800;Ar-condicionado;Alta;2026-04-26 12:57:00;2026-04-26 16:38:22;2
CHM-7763631;QRT-85367;FUN-39946;Wi-Fi;Média;2025-05-11 10:31:00;2025-05-11 11:39:47;5
CHM-6769373;QRT-15710;FUN-64755;Ar-condicionado;Baixa;2025-01-31 07:00:00;2025-01-31 14:47:46;5
CHM-6353984;QRT-59560;FUN-01568;Wi-Fi;Média;2025-07-17 21:59:00;2025-07-18 01:11:29;3
CHM-0118032;QRT-46149;FUN-05739;Limpeza Extra;Média;2026-04-05 07:08:00;2026-04-05 13:51:11;4
CHM-3265873;QRT-85367;FUN-71181;Wi-Fi;Baixa;2026-04-10 22:35:00;2026-04-11 04:58:00;5
CHM-7120940;QRT-86959;FUN-01568;Wi-Fi;Média;2024-07-02 22:51:00;2024-07-03 05:46:17;5
CHM-2888381;QRT-11218;FUN-23361;Wi-Fi;Média;2024-11-08 15:58:00;2024-11-08 18:41:59;4
CHM-7923080;QRT-31095;FUN-48159;Ar-condicionado;Baixa;2025-04-13 07:51:00;2025-04-14 04:29:04;5
CHM-4382127;QRT-89443;FUN-05739;Elétrica;Alta;2025-06-07 22:06:00;2025-06-07 23:07:50;5
CHM-2869768;QRT-57763;FUN-90839;Wi-Fi;Média;2026-03-06 11:55:00;2026-03-07 05:17:33;3
CHM-9362550;QRT-03540;FUN-22607;Fechadura Eletrônica;Baixa;2024-10-15 14:19:00;2024-10-15 20:13:18;5
CHM-4515627;QRT-04414;FUN-37715;Wi-Fi;Média;2025-03-29 23:11:00;2025-03-30 06:30:41;4
CHM-1647627;QRT-80765;FUN-86194;Limpeza Extra;Alta;2025-01-06 08:34:00;2025-01-06 09:58:25;4
CHM-3789561;QRT-99264;FUN-45111;Ar-condicionado;Média;2025-02-14 12:51:00;2025-02-14 16:26:35;5
CHM-0459461;QRT-49331;FUN-22607;Wi-Fi;Baixa;2024-08-04 15:07:00;2024-08-05 09:19:29;4
CHM-6168232;QRT-10397;FUN-16922;Frigobar com Defeito;Média;2025-06-21 19:08:00;2025-06-21 22:00:34;4
CHM-6685275;QRT-70944;FUN-18700;Limpeza Extra;Baixa;2026-05-25 19:43:00;2026-05-26 10:13:08;5
CHM-6307169;QRT-72908;FUN-71181;Wi-Fi;Baixa;2026-03-02 07:06:00;2026-03-02 15:40:19;5
CHM-6229837;QRT-17495;FUN-15784;Fechadura Eletrônica;Alta;2025-04-09 07:57:00;2025-04-09 09:13:05;3
CHM-4599781;QRT-14624;FUN-50800;Fechadura Eletrônica;Média;2024-12-12 17:49:00;2024-12-12 23:32:48;3
CHM-4188135;QRT-04443;FUN-86199;Wi-Fi;Baixa;2025-03-25 21:34:00;2025-03-26 09:32:45;5
CHM-7978610;QRT-47964;FUN-69727;Limpeza Extra;Alta;2025-06-08 19:31:00;2025-06-08 21:15:34;4
CHM-3211155;QRT-27833;FUN-15867;Ar-condicionado;Baixa;2025-11-30 12:43:00;2025-11-30 23:13:12;5
CHM-1882738;QRT-66307;FUN-66580;Ar-condicionado;Baixa;2025-06-01 09:06:00;2025-06-02 01:14:17;5
CHM-6279805;QRT-27540;FUN-83865;Wi-Fi;Média;2026-04-18 18:50:00;2026-04-18 20:40:21;5
CHM-1614348;QRT-31908;FUN-96354;Ar-condicionado;Baixa;2025-09-15 07:36:00;2025-09-15 17:06:29;4
CHM-0038827;QRT-86201;FUN-48683;Hidráulica;Média;2025-11-21 14:18:00;2025-11-21 18:18:17;4
CHM-3894342;QRT-45185;FUN-50800;Elétrica;Média;2025-12-21 07:26:00;2025-12-21 20:43:28;3
CHM-4921814;QRT-66307;FUN-76103;Fechadura Eletrônica;Baixa;2025-02-07 09:45:00;2025-02-08 01:17:10;5
CHM-5498122;QRT-13238;FUN-52793;Elétrica;Média;2025-01-16 18:17:00;2025-01-16 22:58:33;5
CHM-2825010;QRT-00452;FUN-22027;Hidráulica;Média;2024-12-18 19:36:00;2024-12-19 04:21:13;3
CHM-8243499;QRT-24337;FUN-12040;Fechadura Eletrônica;Baixa;2025-03-30 22:29:00;2025-03-31 05:24:41;5
CHM-6848926;QRT-37131;FUN-48159;Ar-condicionado;Alta;2026-05-19 10:24:00;2026-05-19 11:59:11;4
CHM-6501885;QRT-91628;FUN-71181;Wi-Fi;Média;2026-01-15 20:57:00;2026-01-16 03:08:27;4
CHM-9860364;QRT-15064;FUN-08486;Hidráulica;Baixa;2026-02-04 10:18:00;2026-02-04 18:52:44;4
CHM-5055089;QRT-84220;FUN-39946;Hidráulica;Alta;2026-05-08 06:59:00;2026-05-08 08:38:21;4
CHM-4585496;QRT-66195;FUN-09324;Hidráulica;Média;2026-03-15 12:28:00;2026-03-15 14:02:59;4
CHM-3350748;QRT-15355;FUN-96106;Wi-Fi;Alta;2025-02-18 16:19:00;2025-02-18 17:54:06;5
CHM-0078615;QRT-49496;FUN-02909;Hidráulica;Média;2025-05-15 09:16:00;2025-05-16 01:31:15;1
CHM-0530027;QRT-37672;FUN-96106;Wi-Fi;Baixa;2024-10-27 08:24:00;2024-10-28 08:13:09;5
CHM-6854918;QRT-61962;FUN-22027;Wi-Fi;Média;2024-12-09 12:11:00;2024-12-09 16:46:26;5
CHM-7357398;QRT-81045;FUN-57664;Elétrica;Média;2026-02-11 17:16:00;2026-02-11 20:08:46;5
CHM-2333553;QRT-16398;FUN-08828;Ar-condicionado;Média;2025-02-22 23:31:00;2025-02-23 15:48:08;1
CHM-4406214;QRT-89443;FUN-57664;Wi-Fi;Média;2026-04-28 10:18:00;2026-04-28 11:05:29;4
CHM-2808545;QRT-92171;FUN-65780;Hidráulica;Alta;2025-10-29 16:55:00;2025-10-29 17:39:18;4
CHM-7013255;QRT-68692;FUN-49170;Limpeza Extra;Baixa;2025-10-09 17:58:00;2025-10-10 05:38:26;5
CHM-1825120;QRT-06335;FUN-12040;Wi-Fi;Baixa;2026-04-19 23:48:00;2026-04-20 08:14:54;4
CHM-3648746;QRT-00699;FUN-22027;Ar-condicionado;Baixa;2025-11-24 09:10:00;2025-11-24 18:54:27;4
CHM-6349512;QRT-34521;FUN-64047;Hidráulica;Média;2024-12-27 13:28:00;2024-12-27 23:59:52;2
CHM-1857349;QRT-66932;FUN-13975;TV / Controle;Baixa;2024-10-12 11:53:00;2024-10-12 21:34:36;3
CHM-4578559;QRT-20026;FUN-21094;Limpeza Extra;Média;2025-06-16 17:07:00;2025-06-16 23:19:03;5
CHM-6388729;QRT-57181;FUN-49170;Ar-condicionado;Média;2024-11-17 10:54:00;2024-11-17 15:00:45;3
CHM-4864734;QRT-41356;FUN-07814;Limpeza Extra;Média;2025-02-02 10:23:00;2025-02-02 13:16:24;5
CHM-3756816;QRT-45866;FUN-34873;TV / Controle;Alta;2024-11-05 12:30:00;2024-11-05 15:35:08;1
CHM-2537983;QRT-15355;FUN-05739;TV / Controle;Baixa;2025-02-26 12:53:00;2025-02-26 22:37:53;5
CHM-7886905;QRT-41316;FUN-52300;Wi-Fi;Média;2026-05-01 19:45:00;2026-05-02 06:39:06;3
CHM-0173029;QRT-78808;FUN-05739;Elétrica;Baixa;2026-04-01 21:32:00;2026-04-03 00:54:17;3
CHM-3399780;QRT-38773;FUN-12576;Elétrica;Média;2025-08-03 08:49:00;2025-08-03 11:00:16;5
CHM-9621827;QRT-09419;FUN-74014;Ar-condicionado;Baixa;2025-08-05 06:37:00;2025-08-05 19:09:34;3
CHM-3873816;QRT-29439;FUN-49013;TV / Controle;Baixa;2026-01-16 16:51:00;2026-01-19 13:58:07;2
CHM-8296904;QRT-92954;FUN-21094;TV / Controle;Baixa;2025-04-07 08:55:00;2025-04-07 17:54:34;3
CHM-5692623;QRT-59498;FUN-55799;Elétrica;Média;2026-02-23 21:45:00;2026-02-24 04:55:13;5
CHM-4370656;QRT-78380;FUN-76103;Wi-Fi;Média;2025-10-19 08:39:00;2025-10-19 16:10:00;3
CHM-6237572;QRT-87613;FUN-23361;Wi-Fi;Baixa;2025-03-27 15:21:00;2025-03-28 00:28:19;5
CHM-0240402;QRT-11218;FUN-81524;Wi-Fi;Baixa;2025-02-28 09:51:00;2025-03-01 08:07:30;5
CHM-3432301;QRT-86467;FUN-18700;Ar-condicionado;Média;2025-09-27 23:25:00;2025-09-28 00:57:04;5
CHM-4256048;QRT-46748;FUN-08828;Ar-condicionado;Alta;2025-06-04 11:11:00;2025-06-04 13:19:25;2
CHM-7808853;QRT-66170;FUN-04670;TV / Controle;Baixa;2026-04-04 21:47:00;2026-04-05 12:16:39;5
CHM-7655588;QRT-68610;FUN-48159;Ar-condicionado;Média;2024-09-23 09:12:00;2024-09-23 10:10:38;4
CHM-3953245;QRT-20665;FUN-64706;TV / Controle;Baixa;2025-09-21 11:14:00;2025-09-21 21:35:28;4
CHM-3075584;QRT-50393;FUN-92311;Ar-condicionado;Alta;2025-10-10 10:00:00;2025-10-10 10:21:56;4
CHM-3191599;QRT-46748;FUN-08828;Wi-Fi;Baixa;2024-09-20 18:48:00;2024-09-21 01:35:20;5
CHM-0062610;QRT-03500;FUN-64047;Hidráulica;Alta;2025-05-25 22:25:00;2025-05-25 23:14:25;5
CHM-0629072;QRT-46308;FUN-01568;Fechadura Eletrônica;Média;2025-04-01 07:07:00;2025-04-01 14:22:29;5
CHM-8967330;QRT-30636;FUN-15867;Hidráulica;Média;2025-01-03 14:26:00;2025-01-03 16:19:26;5
CHM-8385841;QRT-16851;FUN-73856;Elétrica;Média;2024-11-19 12:18:00;2024-11-19 15:30:22;5
CHM-7565380;QRT-48634;FUN-23383;Limpeza Extra;Baixa;2024-10-29 20:53:00;2024-10-30 02:13:57;3
CHM-0966206;QRT-72144;FUN-36473;Frigobar com Defeito;Alta;2024-12-25 15:47:00;2024-12-25 16:22:00;5
CHM-2640138;QRT-70123;FUN-35080;Wi-Fi;Baixa;2025-12-26 07:01:00;2025-12-27 22:27:49;2
CHM-2536588;QRT-98284;FUN-05739;Elétrica;Média;2025-06-03 10:15:00;2025-06-03 15:37:37;4
CHM-0737806;QRT-94756;FUN-69104;Ar-condicionado;Média;2024-07-21 08:25:00;2024-07-21 09:58:38;5
CHM-9619776;QRT-83665;FUN-12576;Hidráulica;Baixa;2025-08-30 09:15:00;2025-08-31 16:43:26;2
CHM-3347912;QRT-53290;FUN-04670;Elétrica;Baixa;2025-05-13 20:53:00;2025-05-15 02:49:15;3
CHM-6191928;QRT-38773;FUN-52793;Wi-Fi;Média;2024-08-08 12:04:00;2024-08-08 15:37:04;5
CHM-8695734;QRT-02711;FUN-96106;Limpeza Extra;Média;2024-08-10 18:28:00;2024-08-11 02:39:32;1
CHM-3044715;QRT-53432;FUN-90839;TV / Controle;Média;2025-04-11 13:04:00;2025-04-12 04:16:00;2
CHM-2666134;QRT-09261;FUN-52300;Frigobar com Defeito;Média;2026-05-13 18:30:00;2026-05-13 23:09:32;5
CHM-6563869;QRT-11142;FUN-13975;Ar-condicionado;Média;2025-08-03 15:52:00;2025-08-03 18:07:10;5
CHM-8281758;QRT-63869;FUN-34873;Wi-Fi;Baixa;2026-06-19 12:57:00;2026-06-20 13:02:46;2
CHM-8656382;QRT-19577;FUN-08486;Elétrica;Alta;2026-03-23 10:22:00;2026-03-23 11:02:18;3
CHM-4373943;QRT-47802;FUN-70436;Ar-condicionado;Média;2025-02-09 06:09:00;2025-02-09 08:48:17;5
CHM-9514143;QRT-75123;FUN-50800;Hidráulica;Alta;2026-04-03 17:53:00;2026-04-03 18:27:13;5
CHM-6897486;QRT-53917;FUN-22027;Elétrica;Média;2024-10-20 14:34:00;2024-10-20 21:44:00;5
CHM-3842918;QRT-84837;FUN-23383;Hidráulica;Média;2025-03-08 23:16:00;2025-03-09 08:46:44;3
CHM-7187832;QRT-42714;FUN-96354;Elétrica;Alta;2025-04-12 10:55:00;2025-04-12 11:47:09;4
CHM-8885649;QRT-89068;FUN-39946;Limpeza Extra;Baixa;2025-10-06 12:29:00;2025-10-07 21:28:37;2
CHM-9076544;QRT-84941;FUN-41540;Hidráulica;Média;2026-03-21 21:07:00;2026-03-22 00:22:24;3
CHM-0445401;QRT-41934;FUN-32345;Limpeza Extra;Média;2025-11-24 12:45:00;2025-11-24 16:46:31;4
CHM-8316083;QRT-63869;FUN-48683;Hidráulica;Média;2026-01-03 15:08:00;2026-01-03 17:18:39;4
CHM-1932295;QRT-29485;FUN-67710;Frigobar com Defeito;Alta;2026-01-14 21:11:00;2026-01-14 21:55:53;4
CHM-9658400;QRT-94756;FUN-09324;Limpeza Extra;Alta;2025-12-29 20:10:00;2025-12-29 22:33:28;1
CHM-4856294;QRT-84972;FUN-18700;Hidráulica;Baixa;2025-04-11 20:46:00;2025-04-12 05:37:14;5
CHM-4019895;QRT-52853;FUN-74014;Ar-condicionado;Média;2025-10-06 07:52:00;2025-10-06 10:14:39;5
CHM-7517601;QRT-07215;FUN-22027;Ar-condicionado;Alta;2025-12-16 13:16:00;2025-12-16 13:48:25;4
CHM-9001861;QRT-76445;FUN-03036;Ar-condicionado;Baixa;2025-01-06 22:04:00;2025-01-07 01:24:02;4
CHM-2172897;QRT-70944;FUN-45111;Wi-Fi;Média;2026-04-11 23:51:00;2026-04-12 01:57:58;3
CHM-5798504;QRT-06113;FUN-13975;Ar-condicionado;Média;2026-06-07 07:50:00;2026-06-07 09:18:53;3
CHM-3349733;QRT-26237;FUN-49013;TV / Controle;Baixa;2025-05-22 19:25:00;2025-05-23 03:17:49;5
CHM-9259811;QRT-92321;FUN-74014;Wi-Fi;Alta;2024-10-24 08:07:00;2024-10-24 09:02:02;5
CHM-2957289;QRT-82787;FUN-07814;Wi-Fi;Média;2025-10-04 06:27:00;2025-10-04 09:59:45;4
CHM-6593932;QRT-09849;FUN-50800;Wi-Fi;Média;2024-11-05 10:50:00;2024-11-05 15:57:04;5
CHM-1397237;QRT-41356;FUN-07814;Ar-condicionado;Alta;2026-01-19 12:24:00;2026-01-19 13:54:13;4
CHM-7593797;QRT-94991;FUN-71181;Wi-Fi;Alta;2025-01-05 23:48:00;2025-01-06 00:18:15;4
CHM-2544141;QRT-40043;FUN-22027;Frigobar com Defeito;Alta;2025-12-18 11:36:00;2025-12-18 14:30:21;2
CHM-2685073;QRT-66195;FUN-82886;Limpeza Extra;Baixa;2024-09-19 12:42:00;2024-09-20 10:42:15;5
CHM-1051099;QRT-60845;FUN-48683;Ar-condicionado;Baixa;2024-08-11 10:15:00;2024-08-12 10:33:57;2
CHM-4700932;QRT-06043;FUN-12576;Fechadura Eletrônica;Média;2025-08-06 08:08:00;2025-08-06 12:26:44;4
CHM-1783082;QRT-64260;FUN-90839;Frigobar com Defeito;Média;2025-02-07 18:53:00;2025-02-08 02:48:34;5
CHM-0801824;QRT-72144;FUN-23383;Ar-condicionado;Média;2024-12-24 20:49:00;2024-12-25 14:53:26;3
CHM-5183335;QRT-88906;FUN-23383;Limpeza Extra;Alta;2024-10-07 23:45:00;2024-10-08 02:03:28;1
CHM-0396810;QRT-25571;FUN-88121;Hidráulica;Alta;2024-07-30 18:41:00;2024-07-30 20:30:06;4
CHM-0542834;QRT-27801;FUN-23361;Limpeza Extra;Baixa;2026-02-04 18:42:00;2026-02-04 21:13:50;4
CHM-4569463;QRT-17482;FUN-02909;Wi-Fi;Alta;2026-04-08 23:44:00;2026-04-09 01:30:41;5
CHM-2992568;QRT-76281;FUN-12576;Elétrica;Alta;2024-09-22 06:17:00;2024-09-22 07:39:46;5
CHM-8153866;QRT-99264;FUN-23361;TV / Controle;Média;2026-01-11 15:28:00;2026-01-11 18:25:24;5
CHM-5984842;QRT-65055;FUN-67710;Frigobar com Defeito;Média;2025-06-23 17:52:00;2025-06-23 20:36:20;4
CHM-0042908;QRT-31908;FUN-12040;Wi-Fi;Baixa;2025-02-08 23:23:00;2025-02-09 22:47:58;5
CHM-1817579;QRT-27391;FUN-81524;Elétrica;Média;2025-07-22 18:01:00;2025-07-23 07:51:18;3
CHM-9634496;QRT-58690;FUN-74014;TV / Controle;Baixa;2026-05-13 07:29:00;2026-05-13 19:26:01;3
CHM-2484637;QRT-72078;FUN-32345;Hidráulica;Alta;2024-12-21 10:37:00;2024-12-21 11:23:02;5
CHM-6407702;QRT-59512;FUN-15784;TV / Controle;Média;2026-03-31 12:45:00;2026-03-31 14:57:43;5
CHM-3006315;QRT-27833;FUN-48683;Ar-condicionado;Alta;2025-09-17 18:49:00;2025-09-17 19:09:40;5
CHM-8451144;QRT-44476;FUN-73856;Elétrica;Baixa;2025-03-25 21:31:00;2025-03-26 09:43:19;4
CHM-6699708;QRT-69411;FUN-50800;Ar-condicionado;Média;2025-03-30 07:02:00;2025-03-30 14:32:40;5
CHM-0411983;QRT-92964;FUN-49170;Limpeza Extra;Baixa;2024-07-19 11:13:00;2024-07-20 06:32:14;5
CHM-6233957;QRT-29802;FUN-78820;Limpeza Extra;Média;2025-03-22 19:02:00;2025-03-22 21:09:05;5
CHM-3609550;QRT-25217;FUN-34079;TV / Controle;Baixa;2025-03-19 12:49:00;2025-03-20 08:15:53;3
CHM-2050308;QRT-09785;FUN-81524;Hidráulica;Alta;2026-01-10 21:57:00;2026-01-10 22:53:28;4
CHM-7279622;QRT-21677;FUN-02909;Elétrica;Média;2025-06-10 07:30:00;2025-06-10 09:01:36;5
CHM-4658255;QRT-47964;FUN-29826;Hidráulica;Baixa;2024-07-12 16:35:00;2024-07-12 19:44:39;4
CHM-7910496;QRT-85329;FUN-09102;Ar-condicionado;Baixa;2024-10-11 06:38:00;2024-10-11 21:53:08;5
CHM-5442817;QRT-69835;FUN-96354;Ar-condicionado;Média;2026-01-23 06:49:00;2026-01-23 21:49:21;1
CHM-6243365;QRT-37204;FUN-69727;Frigobar com Defeito;Média;2025-11-22 21:41:00;2025-11-22 22:46:18;4
CHM-8396176;QRT-70123;FUN-08828;TV / Controle;Baixa;2025-07-26 15:10:00;2025-07-27 08:25:46;5
CHM-7559919;QRT-03540;FUN-71493;Limpeza Extra;Média;2025-02-27 15:29:00;2025-02-27 19:34:06;4
CHM-3171819;QRT-61287;FUN-02909;Ar-condicionado;Baixa;2025-06-28 15:30:00;2025-06-29 03:00:32;5
CHM-6260851;QRT-78115;FUN-19473;TV / Controle;Alta;2026-05-27 16:36:00;2026-05-27 18:15:51;5
CHM-5904018;QRT-72908;FUN-39946;Limpeza Extra;Alta;2026-04-08 20:59:00;2026-04-08 21:36:04;4
CHM-6886980;QRT-03540;FUN-47371;Limpeza Extra;Média;2025-07-05 16:01:00;2025-07-05 23:46:14;5
CHM-9286046;QRT-22560;FUN-34873;TV / Controle;Média;2024-07-03 10:22:00;2024-07-03 18:47:37;2
CHM-4495335;QRT-64840;FUN-52793;Hidráulica;Alta;2025-01-14 07:29:00;2025-01-14 09:44:10;3
CHM-0401961;QRT-11649;FUN-81524;Hidráulica;Alta;2025-11-28 14:41:00;2025-11-28 16:32:46;4
CHM-4310708;QRT-99181;FUN-34079;Wi-Fi;Média;2026-04-08 09:00:00;2026-04-08 11:25:25;5
CHM-4082828;QRT-37204;FUN-50800;Wi-Fi;Baixa;2025-02-24 15:55:00;2025-02-25 02:35:06;5
CHM-4080248;QRT-76454;FUN-70436;Elétrica;Baixa;2025-06-11 18:28:00;2025-06-12 00:55:35;4
CHM-4991574;QRT-23373;FUN-25313;Limpeza Extra;Média;2024-10-18 08:08:00;2024-10-18 11:20:50;5
CHM-3889303;QRT-81700;FUN-96354;Ar-condicionado;Média;2024-11-07 10:40:00;2024-11-07 13:53:40;4
CHM-7763899;QRT-89410;FUN-39946;Limpeza Extra;Média;2024-10-07 14:56:00;2024-10-07 22:28:42;5
CHM-8969693;QRT-49331;FUN-08849;Ar-condicionado;Alta;2025-07-20 06:44:00;2025-07-20 07:47:32;3
CHM-0200537;QRT-02711;FUN-32345;Fechadura Eletrônica;Baixa;2025-05-25 19:26:00;2025-05-25 23:06:28;4
CHM-5010196;QRT-10607;FUN-22027;Elétrica;Alta;2024-08-26 12:02:00;2024-08-26 13:26:01;5
CHM-4980790;QRT-51590;FUN-22027;Ar-condicionado;Média;2025-07-17 18:52:00;2025-07-17 22:24:11;4
CHM-1490277;QRT-41316;FUN-18700;Limpeza Extra;Média;2024-12-26 15:54:00;2024-12-27 00:20:59;1
CHM-4987259;QRT-14866;FUN-08486;Wi-Fi;Baixa;2025-01-31 15:03:00;2025-02-01 10:19:44;5
CHM-8806914;QRT-47802;FUN-34079;Wi-Fi;Baixa;2025-01-29 07:09:00;2025-01-29 15:30:10;3
CHM-9432087;QRT-37204;FUN-15867;Ar-condicionado;Baixa;2024-10-10 17:25:00;2024-10-11 09:07:31;5
CHM-1986072;QRT-94991;FUN-39946;Frigobar com Defeito;Média;2026-03-02 10:39:00;2026-03-03 00:42:04;2
CHM-9433398;QRT-34396;FUN-71493;Ar-condicionado;Alta;2025-08-18 11:47:00;2025-08-18 12:04:13;4
CHM-4069177;QRT-29980;FUN-32345;Hidráulica;Média;2024-09-25 13:06:00;2024-09-25 20:05:46;3
CHM-9864319;QRT-66602;FUN-12040;Hidráulica;Baixa;2024-07-27 18:01:00;2024-07-28 01:03:08;5
CHM-7198760;QRT-40957;FUN-67710;Ar-condicionado;Média;2024-10-20 06:12:00;2024-10-20 07:55:10;4
CHM-0552386;QRT-13595;FUN-90839;Elétrica;Baixa;2026-03-15 10:43:00;2026-03-15 22:56:42;4
CHM-9478266;QRT-29980;FUN-05739;Elétrica;Baixa;2024-11-03 17:57:00;2024-11-04 05:35:50;5
CHM-7669943;QRT-92955;FUN-23286;Wi-Fi;Baixa;2026-04-22 07:41:00;2026-04-22 20:59:47;5
CHM-1816700;QRT-64260;FUN-90839;Limpeza Extra;Média;2026-03-21 11:13:00;2026-03-21 15:27:34;5
CHM-0048193;QRT-44425;FUN-13975;Wi-Fi;Média;2025-12-23 21:22:00;2025-12-23 23:29:16;5
CHM-6615189;QRT-98233;FUN-09324;Ar-condicionado;Baixa;2024-11-24 10:11:00;2024-11-25 10:03:54;4
CHM-4044370;QRT-29980;FUN-49170;Wi-Fi;Média;2024-08-18 18:40:00;2024-08-18 21:48:48;4
CHM-0748287;QRT-92955;FUN-23286;TV / Controle;Média;2025-07-23 15:52:00;2025-07-24 10:16:15;3
CHM-5381008;QRT-54918;FUN-15867;Wi-Fi;Baixa;2025-06-20 22:07:00;2025-06-21 18:31:13;5
CHM-3443417;QRT-09674;FUN-09102;TV / Controle;Alta;2025-06-17 19:19:00;2025-06-17 21:31:53;3
